Datetime,Water Level (m)
2024-02-26 00:00:00,-0.2280182
2024-02-26 01:00:00,-0.86906636
2024-02-26 02:00:00,-1.3352416
2024-02-26 03:00:00,-1.5935378
2024-02-26 04:00:00,-1.8236574
2024-02-26 05:00:00,-1.8650378
2024-02-26 06:00:00,-0.8628884
2024-02-26 07:00:00,0.22357976
2024-02-26 08:00:00,1.3958702
2024-02-26 09:00:00,1.7225516
2024-02-26 10:00:00,1.386126
2024-02-26 11:00:00,0.7140494
2024-02-26 12:00:00,-0.061583597
2024-02-26 13:00:00,-0.73254055
2024-02-26 14:00:00,-1.2787455
2024-02-26 15:00:00,-1.5579847
2024-02-26 16:00:00,-1.8013691
2024-02-26 17:00:00,-1.8850014
2024-02-26 18:00:00,-0.8300123
2024-02-26 19:00:00,0.285992
2024-02-26 20:00:00,1.4960288
2024-02-26 21:00:00,1.8129605
2024-02-26 22:00:00,1.5165799
2024-02-26 23:00:00,0.84481937
2024-02-27 00:00:00,0.04646799
2024-02-27 01:00:00,-0.6272478
2024-02-27 02:00:00,-1.1886737
2024-02-27 03:00:00,-1.4869751
2024-02-27 04:00:00,-1.7360355
2024-02-27 05:00:00,-1.9296323
2024-02-27 06:00:00,-1.2479033
2024-02-27 07:00:00,-0.0824072
2024-02-27 08:00:00,1.0753078
2024-02-27 09:00:00,1.7784272
2024-02-27 10:00:00,1.5980954
2024-02-27 11:00:00,1.0509651
2024-02-27 12:00:00,0.2630962
2024-02-27 13:00:00,-0.43609184
2024-02-27 14:00:00,-1.0399745
2024-02-27 15:00:00,-1.4002843
2024-02-27 16:00:00,-1.6499444
2024-02-27 17:00:00,-1.8511081
2024-02-27 18:00:00,-1.2975163
2024-02-27 19:00:00,-0.13472395
2024-02-27 20:00:00,1.0459608
2024-02-27 21:00:00,1.8586435
2024-02-27 22:00:00,1.7396073
2024-02-27 23:00:00,1.2165643
2024-02-28 00:00:00,0.39640042
2024-02-28 01:00:00,-0.3268783
2024-02-28 02:00:00,-0.94006634
2024-02-28 03:00:00,-1.3352493
2024-02-28 04:00:00,-1.5884608
2024-02-28 05:00:00,-1.8077137
2024-02-28 06:00:00,-1.5963105
2024-02-28 07:00:00,-0.5279672
2024-02-28 08:00:00,0.5650291
2024-02-28 09:00:00,1.656662
2024-02-28 10:00:00,1.7552918
2024-02-28 11:00:00,1.4136677
2024-02-28 12:00:00,0.6963642
2024-02-28 13:00:00,-0.06781943
2024-02-28 14:00:00,-0.69637
2024-02-28 15:00:00,-1.1970009
2024-02-28 16:00:00,-1.458478
2024-02-28 17:00:00,-1.6737449
2024-02-28 18:00:00,-1.6885982
2024-02-28 19:00:00,-0.64342576
2024-02-28 20:00:00,0.45098794
2024-02-28 21:00:00,1.578438
2024-02-28 22:00:00,1.7631034
2024-02-28 23:00:00,1.4351798
2024-02-29 00:00:00,0.7328544
2024-02-29 01:00:00,-0.03511646
2024-02-29 02:00:00,-0.6780674
2024-02-29 03:00:00,-1.1985329
2024-02-29 04:00:00,-1.469394
2024-02-29 05:00:00,-1.697963
2024-02-29 06:00:00,-1.8376771
2024-02-29 07:00:00,-1.006933
2024-02-29 08:00:00,0.0152898235
2024-02-29 09:00:00,1.1837411
2024-02-29 10:00:00,1.7316488
2024-02-29 11:00:00,1.5786704
2024-02-29 12:00:00,1.0600854
2024-02-29 13:00:00,0.2960804
2024-02-29 14:00:00,-0.3686486
2024-02-29 15:00:00,-0.92689115
2024-02-29 16:00:00,-1.2813259
2024-02-29 17:00:00,-1.5109661
2024-02-29 18:00:00,-1.67158
2024-02-29 19:00:00,-1.1076771
2024-02-29 20:00:00,-0.119383685
2024-02-29 21:00:00,0.9455258
2024-02-29 22:00:00,1.5685523
2024-02-29 23:00:00,1.4458985
2024-03-01 00:00:00,0.96892536
2024-03-01 01:00:00,0.232849
2024-03-01 02:00:00,-0.43846855
2024-03-01 03:00:00,-1.0166866
2024-03-01 04:00:00,-1.3690505
2024-03-01 05:00:00,-1.6033629
2024-03-01 06:00:00,-1.7948012
2024-03-01 07:00:00,-1.46045
2024-03-01 08:00:00,-0.4930216
2024-03-01 09:00:00,0.48113528
2024-03-01 10:00:00,1.4545364
2024-03-01 11:00:00,1.5681858
2024-03-01 12:00:00,1.3013462
2024-03-01 13:00:00,0.6730206
2024-03-01 14:00:00,-0.031119762
2024-03-01 15:00:00,-0.6223224
2024-03-01 16:00:00,-1.1036764
2024-03-01 17:00:00,-1.3798208
2024-03-01 18:00:00,-1.5741194
2024-03-01 19:00:00,-1.5563784
2024-03-01 20:00:00,-0.71101016
2024-03-01 21:00:00,0.18240276
2024-03-01 22:00:00,1.092767
2024-03-01 23:00:00,1.2905618
2024-03-02 00:00:00,1.0441931
2024-03-02 01:00:00,0.49029505
2024-03-02 02:00:00,-0.17846432
2024-03-02 03:00:00,-0.7754853
2024-03-02 04:00:00,-1.2496703
2024-03-02 05:00:00,-1.4912468
2024-03-02 06:00:00,-1.6949373
2024-03-02 07:00:00,-1.7616384
2024-03-02 08:00:00,-1.0272938
2024-03-02 09:00:00,-0.14662704
2024-03-02 10:00:00,0.84194416
2024-03-02 11:00:00,1.4123696
2024-03-02 12:00:00,1.377914
2024-03-02 13:00:00,1.0596663
2024-03-02 14:00:00,0.43082744
2024-03-02 15:00:00,-0.20429897
2024-03-02 16:00:00,-0.7285612
2024-03-02 17:00:00,-1.1249061
2024-03-02 18:00:00,-1.3468094
2024-03-02 19:00:00,-1.4840413
2024-03-02 20:00:00,-1.1991103
2024-03-02 21:00:00,-0.453788
2024-03-02 22:00:00,0.3538299
2024-03-02 23:00:00,0.9683926
2024-03-03 00:00:00,0.9615505
